Rain,Holiday,Local_Event,Ordered_Qty,Staff_Count,Previous_Day_Waste,Tourist_Season,Delivery_Orders,Total_Food_Waste
0,0,0,42,6,15,0,12,18.45
1,0,0,38,5,18.45,0,18,16.23
0,0,1,67,10,16.23,0,20,24.67
0,1,0,89,12,24.67,0,31,32.15
1,0,0,58,8,32.15,0,28,22.34
0,0,0,34,5,22.34,0,10,19.67
0,0,0,41,6,19.67,0,14,17.89
0,0,1,47,7,17.89,0,16,21.23
1,0,0,39,5,21.23,0,19,18.45
0,0,0,72,11,18.45,0,22,26.78
0,0,0,81,12,26.78,0,29,29.34
1,1,0,63,9,29.34,0,31,25.67
0,0,0,36,5,25.67,0,11,18.23
0,0,0,44,6,18.23,0,13,19.45
0,0,0,48,7,19.45,0,15,20.89
1,0,1,43,6,20.89,0,21,21.34
0,0,0,69,10,21.34,0,21,25.67
0,1,0,85,13,25.67,0,30,31.23
1,0,0,59,8,31.23,0,27,24.45
0,0,0,37,5,24.45,0,12,19.12
0,0,0,45,6,19.12,0,14,20.34
0,0,1,52,8,20.34,0,18,23.67
1,0,0,41,6,23.67,0,19,20.89
0,0,0,74,11,20.89,0,23,27.45
0,0,0,88,12,27.45,0,32,32.67
1,1,0,66,9,32.67,0,29,26.89
0,0,0,35,5,26.89,0,11,18.45
0,0,0,43,6,18.45,0,13,19.67
0,0,0,46,7,19.67,0,14,20.12
1,0,1,49,7,20.12,0,22,22.34
0,0,0,71,10,22.34,0,21,26.45
0,0,0,83,12,26.45,0,30,30.67
1,1,0,62,9,30.67,0,28,25.23
0,0,0,34,5,25.23,0,10,18.12
0,0,0,42,6,18.12,0,12,19.34
0,0,1,47,7,19.34,0,17,21.67
1,0,0,44,6,21.67,0,20,21.12
0,0,0,68,10,21.12,0,20,25.89
0,0,0,84,12,25.89,0,31,31.45
1,1,0,61,8,31.45,0,28,24.67
0,0,0,33,5,24.67,0,9,17.89
0,0,0,41,6,17.89,0,12,19.23
0,0,0,45,7,19.23,0,13,20.45
1,0,1,48,7,20.45,0,21,22.12
0,1,0,76,11,22.12,0,23,28.34
0,0,0,82,12,28.34,0,29,30.89
1,1,0,58,8,30.89,0,26,24.12
0,0,0,36,5,24.12,0,11,18.67
0,0,0,43,6,18.67,0,13,19.89
0,0,1,49,7,19.89,0,17,21.45
1,0,0,46,6,21.45,0,20,21.67
0,0,0,73,10,21.67,0,22,27.23
0,0,0,87,12,27.23,0,32,32.12
1,1,0,64,9,32.12,0,29,26.45
0,0,0,35,5,26.45,0,10,18.34
0,0,0,42,6,18.34,0,12,19.56
0,0,0,47,7,19.56,0,14,21.12
1,0,1,50,7,21.12,0,22,22.89
0,0,0,72,10,22.89,0,21,26.78
0,0,0,86,12,26.78,0,31,31.67
1,1,0,63,9,31.67,0,28,25.89
0,0,0,34,5,25.89,0,10,18.12
0,0,0,41,6,18.12,0,12,19.45
0,0,1,46,7,19.45,0,16,21.23
1,0,0,44,6,21.23,0,19,20.67
0,0,0,75,11,20.67,0,23,28.12
0,0,0,89,12,28.12,0,32,32.89
1,1,0,65,9,32.89,0,29,26.67
0,0,0,37,5,26.67,0,11,18.89
0,0,0,44,6,18.89,0,13,20.12
0,0,0,48,7,20.12,0,14,21.45
1,0,1,51,7,21.45,0,22,23.23
0,0,0,77,11,23.23,0,23,28.67
0,0,0,91,12,28.67,0,33,33.45
1,1,0,67,9,33.45,0,30,27.12
0,0,0,36,5,27.12,0,11,18.67
0,0,0,43,6,18.67,0,13,19.89
0,0,1,49,7,19.89,0,17,22.34
1,0,0,47,6,22.34,0,20,21.78
0,1,0,78,11,21.78,0,24,29.12
0,0,0,93,12,29.12,0,34,34.23
1,1,0,68,9,34.23,0,31,27.89
0,0,0,38,5,27.89,0,11,19.12
0,0,0,45,6,19.12,0,13,20.45
0,0,0,50,7,20.45,0,15,22.12
1,0,1,52,7,22.12,0,22,23.67
0,0,0,81,11,23.67,0,24,29.89
0,0,0,95,12,29.89,0,35,35.12
1,1,0,69,9,35.12,0,31,28.67
0,0,0,39,5,28.67,0,12,19.89
0,0,0,46,6,19.89,0,14,21.23
0,0,1,53,8,21.23,0,18,23.45
1,0,0,48,7,23.45,0,21,22.89
0,0,0,83,11,22.89,0,25,30.67
0,0,0,97,12,30.67,0,35,36.12
1,1,0,71,9,36.12,0,32,29.45
0,0,0,41,5,29.45,0,12,20.23
0,0,0,47,6,20.23,0,14,21.67
0,0,0,54,8,21.67,0,16,24.12
1,0,1,51,7,24.12,0,22,24.89
0,1,0,86,11,24.89,0,26,31.45
0,0,0,99,12,31.45,0,36,37.67
1,1,0,72,9,37.67,0,33,30.12
0,0,0,43,5,30.12,0,13,21.45
0,0,0,49,6,21.45,0,15,22.89
0,0,1,56,8,22.89,0,19,25.34
1,0,0,53,7,25.34,0,23,25.67
0,0,0,88,11,25.67,0,26,32.89
0,0,0,101,12,32.89,0,37,38.45
1,1,0,74,9,38.45,0,34,31.23
0,0,0,45,5,31.23,0,13,22.67
0,0,0,51,6,22.67,0,15,24.12
0,0,1,58,8,24.12,0,20,26.89
1,0,0,55,7,26.89,0,24,27.45
0,1,0,91,11,27.45,0,27,34.67
0,0,0,104,12,34.67,0,38,40.23
1,1,0,76,9,40.23,0,35,32.89
0,0,0,47,5,32.89,0,14,23.45
0,0,0,53,6,23.45,0,16,25.12
0,0,0,60,8,25.12,0,18,28.67
1,0,1,57,7,28.67,0,25,29.34
0,1,0,94,11,29.34,0,28,36.12
0,0,0,107,12,36.12,0,39,41.67
1,1,0,78,9,41.67,0,36,34.45
0,0,0,49,5,34.45,0,15,24.89
0,0,0,55,6,24.89,0,17,27.23
0,0,1,62,8,27.23,0,21,30.12
1,0,0,59,7,30.12,0,26,31.45
0,0,0,96,11,31.45,0,29,38.89
0,0,0,109,12,38.89,0,40,43.23
1,1,0,80,9,43.23,0,37,36.67
0,0,0,51,5,36.67,0,15,26.34
0,0,0,57,6,26.34,0,17,28.89
0,0,0,64,8,28.89,0,19,32.12
1,0,1,61,7,32.12,0,27,33.67
0,1,0,98,11,33.67,0,30,40.45
0,0,0,111,12,40.45,0,41,44.78
1,1,0,82,9,44.78,0,38,38.23
0,0,0,53,5,38.23,0,16,27.89
0,0,0,59,6,27.89,0,18,30.45
0,0,1,66,8,30.45,0,22,33.89
1,0,0,63,7,33.89,0,28,35.12
0,0,0,100,11,35.12,0,30,42.67
0,0,0,113,12,42.67,0,42,46.89
1,1,0,84,9,46.89,0,39,40.12
0,0,0,55,5,40.12,0,16,29.45
0,0,0,61,6,29.45,0,18,32.78
0,0,0,68,8,32.78,0,20,36.23
1,0,1,65,7,36.23,0,29,37.89
0,1,0,102,11,37.89,0,31,44.67
0,0,0,115,12,44.67,0,43,48.34
1,1,0,86,9,48.34,0,40,42.89
0,0,0,57,5,42.89,1,17,31.23
0,0,0,63,6,31.23,1,19,34.56
0,0,1,70,8,34.56,1,23,38.12
1,0,0,67,7,38.12,1,30,39.67
0,0,0,104,11,39.67,1,31,46.23
0,0,0,117,12,46.23,1,44,50.45
1,1,0,88,9,50.45,1,41,44.67
0,0,0,59,5,44.67,1,18,33.89
0,0,0,65,6,33.89,1,20,36.78
0,0,0,72,8,36.78,1,22,40.34
1,0,1,69,7,40.34,1,31,42.12
0,1,0,106,11,42.12,1,32,48.89
0,0,0,119,12,48.89,1,45,52.23
1,1,0,90,9,52.23,1,42,46.45
0,0,0,61,5,46.45,1,18,35.67
0,0,0,67,6,35.67,1,20,38.89
0,0,1,74,8,38.89,1,25,42.67
1,0,0,71,7,42.67,1,32,44.12
0,0,0,108,11,44.12,1,32,50.67
0,0,0,121,12,50.67,1,46,54.89
1,1,0,92,9,54.89,1,43,48.23
0,0,0,63,5,48.23,1,19,37.45
0,0,0,69,6,37.45,1,21,40.89
0,0,0,76,8,40.89,1,23,44.34
1,0,1,73,7,44.34,1,33,46.12
0,1,0,110,11,46.12,1,33,52.45
0,0,0,123,12,52.45,1,47,56.78
1,1,0,94,9,56.78,1,44,50.12
0,0,0,65,5,50.12,1,20,39.23
0,0,0,71,6,39.23,1,21,42.67
0,0,1,78,8,42.67,1,26,46.89
1,0,0,75,7,46.89,1,34,48.45
0,1,0,112,11,48.45,1,34,54.23
0,1,0,125,12,54.23,1,48,58.67
1,1,0,96,9,58.67,1,45,52.12
0,0,0,67,5,52.12,1,20,41.45
0,0,0,73,6,41.45,1,22,44.89
0,0,0,80,8,44.89,1,24,48.67
1,0,1,77,7,48.67,1,35,50.23
0,0,0,114,11,50.23,1,34,56.45
0,0,0,127,12,56.45,1,48,60.12
1,1,0,98,9,60.12,1,46,54.67
0,0,0,69,5,54.67,1,21,43.23
0,0,0,75,6,43.23,1,23,46.78
0,0,1,82,8,46.78,1,27,50.34
1,0,0,79,7,50.34,1,36,52.12
0,1,0,116,11,52.12,1,35,58.89
0,0,0,129,12,58.89,1,49,62.45
1,1,0,100,9,62.45,1,47,56.78
0,0,0,71,5,56.78,1,21,45.67
0,0,0,77,6,45.67,1,23,48.89
0,0,0,84,8,48.89,1,25,52.34
1,0,1,81,7,52.34,1,37,54.12
0,0,0,118,11,54.12,1,35,60.67
0,0,0,131,12,60.67,1,50,64.23
1,1,0,102,9,64.23,1,48,58.45
0,0,0,73,5,58.45,1,22,47.89
0,0,0,79,6,47.89,1,24,50.67
0,0,1,86,8,50.67,1,28,54.12
1,0,0,83,7,54.12,1,38,55.89
0,1,0,120,11,55.89,1,36,62.34
0,0,0,133,12,62.34,1,51,66.12
1,1,0,104,9,66.12,1,49,60.45
0,0,0,75,5,60.45,1,23,49.67
0,0,0,81,6,49.67,1,24,52.89
0,0,0,88,8,52.89,1,26,56.78
1,0,1,85,7,56.78,1,39,58.67
0,0,0,122,11,58.67,1,37,64.23
0,0,0,135,12,64.23,1,51,68.45
1,1,0,106,9,68.45,1,50,62.89
0,0,0,77,5,62.89,1,23,51.23
0,0,0,83,6,51.23,1,25,54.67
0,0,1,90,8,54.67,1,29,58.12
1,0,0,87,7,58.12,1,40,60.34
0,1,0,124,11,60.34,1,37,66.78
0,0,0,137,12,66.78,1,52,70.23
1,1,0,108,9,70.23,1,51,64.67
0,0,0,79,5,64.67,1,24,53.45
0,0,0,85,6,53.45,1,26,56.89
0,0,0,92,8,56.89,1,28,60.67
1,0,1,89,7,60.67,1,41,62.89
0,0,0,126,11,62.89,1,38,68.45
0,0,0,139,12,68.45,1,53,72.12
1,1,0,110,9,72.12,1,52,66.89
0,0,0,81,5,66.89,1,24,55.23
0,0,0,87,6,55.23,1,26,58.67
0,0,1,94,8,58.67,1,30,62.34
1,0,0,91,7,62.34,1,42,64.78
0,1,0,128,11,64.78,1,38,70.12
0,0,0,141,12,70.12,1,54,74.45
1,1,0,112,9,74.45,1,53,68.67
0,0,0,83,5,68.67,1,25,57.89
